time,current(A),energy(kWh),power(kW),timestamp(DATETIME),voltage(V)
2024-08-09T11:40:23.598Z,4.26,0.00027,0.9798,08/09/2024 14:40,230
2024-08-09T11:40:25.598Z,4.25,0.00027,0.9775,08/09/2024 14:41,230
2024-08-09T11:40:27.610Z,4.25,0.00027,0.9767,08/09/2024 14:41,229.8
2024-08-09T11:40:30.400Z,4.16,0.00027,0.9551,08/09/2024 14:41,229.6
2024-08-09T11:40:31.828Z,4.16,0.00027,0.9551,08/09/2024 14:41,229.6
2024-08-09T11:40:33.598Z,4.17,0.00027,0.9578,08/09/2024 14:41,229.7
2024-08-09T11:40:35.599Z,5.92,0.00038,1.3634,08/09/2024 14:41,230.3
2024-08-09T11:40:37.598Z,10.29,0.00065,2.342,08/09/2024 14:41,227.6
2024-08-09T11:40:40.410Z,10.26,0.00064,2.289,08/09/2024 14:41,223.1
2024-08-09T11:40:41.838Z,11.19,0.00069,2.4965,08/09/2024 14:41,223.1
2024-08-09T11:40:43.609Z,11.17,0.00069,2.4909,08/09/2024 14:41,223
2024-08-09T11:40:45.608Z,11.17,0.00069,2.4831,08/09/2024 14:41,222.3
2024-08-09T11:40:47.608Z,11.17,0.00069,2.4887,08/09/2024 14:41,222.8
2024-08-09T11:40:50.414Z,11.17,0.00069,2.4876,08/09/2024 14:41,222.7
2024-08-09T11:40:51.839Z,11.18,0.00069,2.4898,08/09/2024 14:41,222.7
2024-08-09T11:40:53.608Z,11.17,0.00069,2.4864,08/09/2024 14:41,222.6
2024-08-09T11:40:55.608Z,11.18,0.00069,2.4831,08/09/2024 14:41,222.1
2024-08-09T11:40:57.608Z,11.2,0.00069,2.4886,08/09/2024 14:41,222.2
2024-08-09T11:41:00.419Z,11.19,0.00069,2.4909,08/09/2024 14:41,222.6
2024-08-09T11:41:01.849Z,11.2,0.00069,2.4931,08/09/2024 14:41,222.6
2024-08-09T11:41:03.608Z,11.17,0.00069,2.4842,08/09/2024 14:41,222.4
2024-08-09T11:41:05.609Z,11.17,0.00069,2.482,08/09/2024 14:41,222.2
2024-08-09T11:41:07.608Z,11.19,0.00069,2.4853,08/09/2024 14:41,222.1
2024-08-09T11:41:10.419Z,11.22,0.0007,2.5054,08/09/2024 14:41,223.3
2024-08-09T11:41:11.848Z,11.23,0.0007,2.5077,08/09/2024 14:41,223.3
2024-08-09T11:41:13.610Z,11.19,0.00069,2.4998,08/09/2024 14:41,223.4
2024-08-09T11:41:15.608Z,11.19,0.00069,2.4842,08/09/2024 14:41,222
2024-08-09T11:41:17.608Z,11.18,0.00069,2.4864,08/09/2024 14:41,222.4
2024-08-09T11:41:20.418Z,5.4,0.00034,1.2339,08/09/2024 14:41,228.5
2024-08-09T11:41:21.849Z,5.14,0.00033,1.1745,08/09/2024 14:41,228.5
2024-08-09T11:41:23.598Z,5.14,0.00033,1.175,08/09/2024 14:41,228.6
2024-08-09T11:41:25.608Z,5.16,0.00033,1.1791,08/09/2024 14:42,228.5
2024-08-09T11:41:27.622Z,5.13,0.00033,1.1743,08/09/2024 14:42,228.9
2024-08-09T11:41:30.420Z,5.1,0.00032,1.1643,08/09/2024 14:42,228.3
2024-08-09T11:41:31.850Z,5.12,0.00032,1.1689,08/09/2024 14:42,228.3
2024-08-09T11:41:33.608Z,5.15,0.00033,1.1773,08/09/2024 14:42,228.6
2024-08-09T11:41:35.608Z,5.11,0.00033,1.1733,08/09/2024 14:42,229.6
2024-08-09T11:41:37.610Z,5.14,0.00033,1.1807,08/09/2024 14:42,229.7
2024-08-09T11:41:40.420Z,5.1,0.00032,1.1597,08/09/2024 14:42,227.4
2024-08-09T11:41:41.849Z,5.13,0.00032,1.1666,08/09/2024 14:42,227.4
2024-08-09T11:41:43.608Z,5.12,0.00033,1.172,08/09/2024 14:42,228.9
2024-08-09T11:41:45.608Z,5.12,0.00032,1.1694,08/09/2024 14:42,228.4
2024-08-09T11:41:47.608Z,5.11,0.00032,1.1656,08/09/2024 14:42,228.1
2024-08-09T11:41:50.427Z,5.13,0.00033,1.1707,08/09/2024 14:42,228.2
2024-08-09T11:41:51.858Z,5.12,0.00032,1.1684,08/09/2024 14:42,228.2
2024-08-09T11:41:53.608Z,5.13,0.00033,1.1748,08/09/2024 14:42,229
2024-08-09T11:41:55.608Z,5.12,0.00033,1.1771,08/09/2024 14:42,229.9
2024-08-09T11:41:57.609Z,5.13,0.00033,1.1809,08/09/2024 14:42,230.2
2024-08-09T11:42:00.419Z,5.14,0.00033,1.1843,08/09/2024 14:42,230.4
2024-08-09T11:42:01.848Z,5.15,0.00033,1.1866,08/09/2024 14:42,230.4
2024-08-09T11:42:03.608Z,5.16,0.00033,1.1816,08/09/2024 14:42,229
2024-08-09T11:42:07.608Z,1.02,7.00E-05,0.2392,08/09/2024 14:42,234.5
2024-08-09T11:42:10.442Z,1.01,7.00E-05,0.2361,08/09/2024 14:42,233.8
2024-08-09T11:42:11.929Z,1.01,7.00E-05,0.2361,08/09/2024 14:42,233.8
2024-08-09T11:42:13.609Z,1.01,7.00E-05,0.2362,08/09/2024 14:42,233.9
2024-08-09T11:42:15.618Z,1.01,7.00E-05,0.2362,08/09/2024 14:42,233.9
2024-08-09T11:42:17.619Z,1.01,7.00E-05,0.2364,08/09/2024 14:42,234.1
2024-08-09T11:42:20.432Z,1.01,7.00E-05,0.2364,08/09/2024 14:42,234.1
2024-08-09T11:42:21.858Z,1.01,7.00E-05,0.2364,08/09/2024 14:42,234.1
2024-08-09T11:42:23.619Z,0.99,6.00E-05,0.2291,08/09/2024 14:42,231.4
2024-08-09T11:42:25.618Z,1,6.00E-05,0.2293,08/09/2024 14:43,229.3
